144900;0;0.03;-65.0173;-12.3303;0.642639;0.7;0;3.44822;8.86407;7;7.6569;7
145000;0;0.03;-62.7365;-12.5086;0.642214;0.7;0;5.91556;8.8694;7;7.65959;7
145100;0;0.04;-68.957;-10.4872;0.643789;0.7;0;5.43578;8.87477;7;7.66231;7
145200;0;0.03;-60.018;-12.1071;0.643356;0.7;1.5;5.77548;8.88013;7;7.66503;7
145300;0;0.04;-67.6001;-11.6585;0.644914;0.7;0;4.68382;8.88543;7;7.6677;7
145400;0;0.03;-66.4994;-11.351;0.644471;0.7;0;3.91614;8.89064;7;7.67034;7
145500;0;0.03;-67.5579;-9.95122;0.644035;0.7;1.5;3.85897;8.89585;7;7.67297;7
145600;0;0.03;-65.2984;-11.7719;0.6436;0.7;0;4.39263;8.90112;7;7.67563;7
145700;0;0.03;-69.0583;-10.3043;0.643175;0.7;0;3.91635;8.9064;7;7.6783;7
145800;0;0.03;-62.1084;-12.4869;0.642746;0.7;1.5;4.41389;8.91176;7;7.68101;7
145900;0;0.04;-68.2627;-9.68261;0.64431;0.7;0;2.95137;8.9171;7;7.68371;7
146000;0;0.03;-60.6584;-11.7591;0.643873;0.7;1.5;4.92307;8.92236;7;7.68637;7
146100;0;0.04;-65.7015;-11.5267;0.645428;0.7;0;5.80114;8.92763;7;7.68904;7
146200;0;0.03;-54.9789;-12.2121;0.644977;0.7;0;3.68533;8.93281;7;7.69165;7
146300;0;0.04;-67.7868;-9.31217;0.646518;0.7;0;3.76253;8.93794;7;7.69424;7
146400;0;0.03;-67.5711;-9.3634;0.646065;0.7;0;3.95823;8.94301;7;7.6968;7
146500;0;0.03;-63.1094;-12.2092;0.645609;0.7;1.5;3.78757;8.94813;7;7.69938;7
146600;0;0.03;-33.0317;-11.7163;0.645152;0.7;0;3.69671;8.95322;7;7.70195;7
146700;0;0.04;-68.0305;-11.6109;0.646691;0.7;0;2.80934;8.95831;7;7.70452;7
146800;0;0.04;-66.6998;-10.6712;0.648224;0.7;0;4.75102;8.96335;7;7.70706;7
146900;0;0.03;-69.2413;-10.7236;0.647752;0.7;0;3.59552;8.96835;7;7.70957;7
147000;0;0.03;-42.0478;-11.9472;0.647277;0.7;1.5;4.00496;8.9733;7;7.71207;7
147100;0;0.04;-67.7832;-9.55521;0.648796;0.7;0;3.51031;8.97822;7;7.71454;7
147200;0;0.03;-64.1233;-11.1631;0.648318;0.7;3;4.58681;8.98309;7;7.71699;7
147300;0;0.03;-48.3273;-11.7935;0.647837;0.7;0;4.52054;8.98798;7;7.71945;7
147400;0;0.03;-31.7763;-11.6245;0.647351;0.7;0;2.61384;8.99285;7;7.7219;7
147500;0;0.03;-42.0932;-11.6069;0.646871;0.7;0;4.89226;8.99767;7;7.72433;7
147600;1;0.04;-65;-8.66912;0.648396;0.7;0;5.13503;9.00255;7;7.72678;7
147700;0;0.02;-60.7202;-12.2629;0.645925;0.7;1.5;2.19688;9.00747;7;7.72926;7
147800;0;0.03;-50.1066;-12.1245;0.645459;0.7;1.5;3.85886;9.01243;7;7.73176;7
147900;0;0.04;-67.1692;-9.36434;0.646997;0.7;0;4.41915;9.01744;7;7.73428;7
148000;0;0.03;-71.9901;-10.5649;0.646538;0.7;0;2.57797;9.02247;7;7.73682;7
148100;0;0.03;-64.474;-12.4809;0.646078;0.7;0;3.54977;9.02754;7;7.73937;7
148200;1;0.04;-65;-8.98629;0.647613;0.7;0;3.39539;9.0326;7;7.74192;7
148300;0;0.02;-61.3928;-12.5405;0.645151;0.7;1.5;2.97327;9.0376;7;7.74445;7
148400;0;0.04;-68.0057;-11.5506;0.646692;0.7;1.5;4.10422;9.04265;7;7.74699;7
148500;0;0.03;-70.7263;-10.2134;0.646239;0.7;0;2.79429;9.04772;7;7.74955;7
148600;0;0.02;-63.0341;-12.5498;0.643792;0.7;0;3.33504;9.05284;7;7.75213;7
148700;0;0.03;-59.7869;-12.3107;0.643351;0.7;0;4.86186;9.05801;7;7.75474;7
148800;0;0.04;-65.726;-11.7551;0.644908;0.7;0;4.71322;9.06323;7;7.75738;7
148900;0;0.03;-63.7293;-12.5521;0.644461;0.7;0;5.10011;9.06844;7;7.76001;7
149000;0;0.03;-60.889;-12.3528;0.644014;0.7;0;3.4172;9.07361;7;7.76262;7
149100;0;0.03;-61.6462;-12.5694;0.64357;0.7;0;4.28523;9.07879;7;7.76523;7
149200;0;0.04;-70.1912;-10.0624;0.645128;0.7;0;3.91733;9.08398;7;7.76785;7
149300;0;0.03;-59.8756;-12.2423;0.644676;0.7;0;4.38587;9.0892;7;7.77049;7
149400;0;0.03;-62.1471;-12.2686;0.644229;0.7;0;4.45248;9.09433;7;7.77308;7
149500;0;0.03;-61.1218;-12.4345;0.643786;0.7;0;4.48567;9.0995;7;7.77569;7
149600;0;0.03;-62.6065;-12.5665;0.643344;0.7;0;4.08301;9.1047;7;7.77832;7
149700;0;0.03;-61.0168;-12.3743;0.64291;0.7;0;3.11052;9.10992;7;7.78095;7
149800;0;0.03;-53.8293;-12.1339;0.642478;0.7;0;6.04324;9.11521;7;7.78363;7
149900;0;0.03;-62.8027;-12.4928;0.642049;0.7;0;3.18155;9.12051;7;7.78631;7
150000;0;0.03;-60.7371;-12.2332;0.641629;0.7;0;5.4226;9.12584;7;7.789;7
150100;0;0.03;-66.2407;-12.515;0.641212;0.7;0;2.23493;9.13125;7;7.79174;7
150200;0;0.03;-58.0426;-12.3981;0.6408;0.7;0;5.38742;9.1367;7;7.7945;7
150300;0;0.04;-67.8892;-12.4988;0.642377;0.7;0;1.98108;9.14217;7;7.79728;7
150400;0;0.03;-65.9266;-12.2884;0.641954;0.7;0;2.86606;9.14755;7;7.8;7
150500;0;0.03;-60.9452;-12.4176;0.641534;0.7;0;3.39334;9.15294;7;7.80273;7
150600;0;0.04;-66.1094;-12.155;0.643107;0.7;0;3.4427;9.15834;7;7.80546;7
150700;0;0.03;-55.6179;-12.077;0.642677;0.7;0;5.0082;9.16369;7;7.80817;7
150800;0;0.04;-54.8257;-12.0225;0.644234;0.7;0;3.28264;9.16901;7;7.81086;7
150900;0;0.04;-55.5331;-12.1543;0.645777;0.7;1.5;4.56338;9.17423;7;7.81349;7
151000;0;0.04;-63.6255;-12.2829;0.647308;0.7;0;4.09503;9.17931;7;7.81606;7
151100;0;0.03;-63.7319;-12.4664;0.646835;0.7;0;2.68389;9.18427;7;7.81856;7
151200;0;0.03;-63.9397;-12.6637;0.646369;0.7;0;4.923;9.18922;7;7.82105;7
151300;0;0.03;-61.5379;-12.4035;0.645905;0.7;0;4.9804;9.19422;7;7.82357;7
151400;0;0.03;-60.7643;-12.3304;0.645446;0.7;0;4.03118;9.19924;7;7.8261;7
151500;0;0.04;-67.9518;-11.7646;0.646985;0.7;0;3.18664;9.20431;7;7.82865;7
151600;0;0.03;-58.6363;-12.3079;0.646518;0.7;1.5;3.54252;9.20935;7;7.8312;7
151700;0;0.04;-57.1105;-12.1787;0.64804;0.7;0;6.69728;9.21435;7;7.83371;7
151800;0;0.04;-67.8077;-12.0493;0.649551;0.7;0;3.83606;9.21924;7;7.83617;7
151900;0;0.03;-62.051;-12.2373;0.649056;0.7;1.5;3.90354;9.22404;7;7.83858;7
152000;0;0.03;-61.5479;-12.3708;0.648569;0.7;0;5.30217;9.22878;7;7.84097;7
152100;0;0.03;-66.18;-11.7078;0.648088;0.7;0;5.18482;9.23359;7;7.84339;7
152200;0;0.03;-65.7917;-12.3991;0.64761;0.7;0;4.63142;9.23846;7;7.84584;7
152300;0;0.03;-62.7776;-12.4369;0.647136;0.7;0;4.84298;9.24336;7;7.8483;7
152400;0;0.03;-65.078;-11.9192;0.646669;0.7;0;4.00736;9.2483;7;7.85079;7
152500;0;0.03;-67.1943;-12.063;0.64621;0.7;0;2.88086;9.25329;7;7.8533;7
152600;0;0.03;-63.4207;-12.394;0.645751;0.7;0;4.23667;9.25835;7;7.85586;7
152700;0;0.03;-70.3086;-10.8074;0.645301;0.7;0;1.98722;9.26342;7;7.85841;7
152800;0;0.03;-65.839;-12.4486;0.644853;0.7;0;3.1977;9.26857;7;7.86101;7
152900;0;0.03;-67.9525;-10.0141;0.644409;0.7;0;5.98934;9.27373;7;7.86361;7
153000;0;0.03;-69.1408;-10.9217;0.643972;0.7;0;3.80752;9.27893;7;7.86624;7
153100;0;0.03;-66.9424;-11.5903;0.643541;0.7;1.5;3.29179;9.28419;7;7.8689;7
153200;0;0.03;-66.8856;-12.1335;0.643112;0.7;0;4.74355;9.28951;7;7.87159;7
153300;0;0.04;-67.3559;-10.7561;0.644677;0.7;0;6.38379;9.29483;7;7.87428;7
153400;0;0.03;-69.188;-11.4217;0.644236;0.7;0;2.79856;9.30011;7;7.87695;7
153500;0;0.03;-68.5948;-10.7535;0.6438;0.7;0;4.42523;9.30534;7;7.87959;7
153600;0;0.03;-64.5327;-11.8697;0.643371;0.7;0;3.59298;9.31061;7;7.88226;7
153700;0;0.03;-60.6493;-11.971;0.64294;0.7;1.5;2.99805;9.31593;7;7.88495;7
153800;0;0.04;-68.0632;-11.1197;0.644502;0.7;1.5;2.75656;9.32125;7;7.88764;7
153900;0;0.04;-69.207;-10.1814;0.646055;0.7;0;3.63407;9.3265;7;7.89029;7
154000;0;0.03;-67.5541;-9.9436;0.645604;0.7;1.5;4.28678;9.33167;7;7.8929;7
154100;0;0.03;-67.1161;-11.4382;0.645158;0.7;0;3.01936;9.33681;7;7.8955;7
154200;0;0.03;-68.6816;-9.98105;0.644718;0.7;0;4.64931;9.34199;7;7.89811;7
154300;0;0.03;-68.6276;-9.70556;0.644282;0.7;1.5;3.46387;9.34723;7;7.90076;7
154400;0;0.04;-68.2546;-9.45789;0.645838;0.7;1.5;3.95668;9.3525;7;7.90342;7
154500;0;0.03;-67.0788;-11.126;0.645387;0.7;0;4.43721;9.35769;7;7.90604;7
154600;0;0.03;-51.1415;-12.2273;0.644935;0.7;0;2.92007;9.36283;7;7.90864;7
154700;0;0.04;-71.1136;-10.1998;0.646478;0.7;0;2.91961;9.36796;7;7.91122;7
154800;0;0.02;-56.8163;-12.4225;0.644026;0.7;1.5;4.73193;9.37304;7;7.91379;7
154900;0;0.04;-68.6879;-9.40158;0.645579;0.7;0;2.61056;9.37817;7;7.91638;7
155000;0;0.04;-68.8602;-9.88702;0.647122;0.7;0;3.47773;9.38333;7;7.91898;7
155100;0;0.02;-60.6712;-12.4509;0.644663;0.7;1.5;5.35539;9.38842;7;7.92155;7
155200;0;0.04;-64.7448;-12.1491;0.646207;0.7;0;4.26802;9.39349;7;7.9241;7
155300;0;0.03;-58.2388;-12.4746;0.645743;0.7;1.5;5.72275;9.39858;7;7.92667;7
155400;0;0.03;-51.1857;-11.9516;0.645282;0.7;0;3.8643;9.4036;7;7.9292;7
155500;0;0.03;-59.5314;-12.4191;0.644824;0.7;1.5;3.55248;9.40865;7;7.93175;7
155600;0;0.03;-60.6249;-12.5308;0.64437;0.7;0;3.56828;9.41372;7;7.9343;7
155700;0;0.03;-56.7222;-12.1649;0.643925;0.7;0;2.87685;9.41884;7;7.93688;7
155800;0;0.03;-61.6268;-12.565;0.64348;0.7;0;3.77797;9.42402;7;7.9395;7
155900;1;0.04;-65;-8.59504;0.645041;0.7;0;5.76079;9.42922;7;7.94212;7
156000;0;0.03;-69.5375;-9.50772;0.644602;0.7;1.5;3.21785;9.43445;7;7.94477;7
156100;0;0.03;-68.0372;-10.3891;0.644168;0.7;0;6.31137;9.4397;7;7.94742;7
156200;0;0.03;-67.0845;-11.5942;0.643739;0.7;0;5.17285;9.44499;7;7.9501;7
156300;0;0.03;-58.1584;-12.3822;0.643302;0.7;0;4.43834;9.45032;7;7.95279;7
156400;0;0.04;-67.9581;-11.6735;0.644859;0.7;0;3.1825;9.45558;7;7.95545;7
156500;0;0.03;-63.9117;-12.5255;0.644411;0.7;1.5;3.07921;9.46078;7;7.95808;7
156600;0;0.03;-62.4181;-12.4923;0.643969;0.7;0;5.15695;9.46595;7;7.96069;7
156700;0;0.03;-60.643;-12.5901;0.643527;0.7;1.5;4.364;9.47116;7;7.96332;7
156800;0;0.04;-63.4542;-12.4291;0.645081;0.7;0;3.30053;9.47638;7;7.96595;7
156900;0;0.03;-64.3214;-12.4781;0.644629;0.7;0;2.1066;9.48156;7;7.96857;7
157000;0;0.03;-65.4828;-12.6048;0.644181;0.7;0;1.61034;9.48668;7;7.97116;7
157100;0;0.03;0.202105;-11.1181;0.64374;0.7;0;2.99917;9.49185;7;7.97377;7
157200;0;0.04;-62.3224;-12.5735;0.645287;0.7;0;3.27053;9.49707;7;7.9764;7
157300;0;0.03;-65.2071;-12.6687;0.644835;0.7;0;2.93044;9.5022;7;7.97899;7
157400;0;0.03;-63.8801;-12.3191;0.644386;0.7;0;2.86571;9.50732;7;7.98157;7
157500;0;0.03;-62.8768;-12.6774;0.643944;0.7;0;5.962;9.51248;7;7.98418;7
157600;0;0.03;-57.2642;-12.2881;0.643505;0.7;0;6.90986;9.51769;7;7.98681;7
157700;0;0.04;-69.2976;-11.2669;0.645064;0.7;0;3.64057;9.52294;7;7.98946;7
157800;0;0.03;-62.9684;-12.4002;0.644613;0.7;0;3.34716;9.52816;7;7.9921;7
157900;0;0.03;-64.8746;-12.5396;0.644168;0.7;0;4.07097;9.5333;7;7.99469;7
158000;0;0.03;-64.999;-12.5208;0.643727;0.7;0;3.26868;9.53848;7;7.99731;7
158100;0;0.03;-63.862;-12.5293;0.643289;0.7;0;4.12425;9.54372;7;7.99995;7
158200;0;0.03;-65.6148;-12.6144;0.642856;0.7;0;3.24523;9.54896;7;8.0026;8
158300;0;0.03;-61.1839;-12.3666;0.642429;0.7;1.5;4.45556;9.55426;7;8.00528;8
158400;0;0.04;-67.6489;-11.4938;0.643998;0.7;1.5;3.13782;9.55961;7;8.00799;8
158500;0;0.04;-67.7757;-8.88011;0.645557;0.7;0;4.231;9.56492;7;8.01068;8
158600;0;0.03;-63.7247;-12.3235;0.645106;0.7;0;3.67509;9.57014;7;8.01331;8
158700;0;0.03;-57.3754;-11.9975;0.644653;0.7;0;3.85486;9.57528;7;8.01591;8
158800;0;0.04;-64.7691;-12.3447;0.646194;0.7;0;4.82832;9.5804;7;8.01849;8
158900;0;0.03;-64.2388;-12.3833;0.645733;0.7;0;4.08927;9.58546;7;8.02104;8
159000;0;0.04;-62.7529;-12.0868;0.647269;0.7;0;6.01149;9.59051;7;8.02359;8
159100;0;0.03;-64.9329;-11.7316;0.646804;0.7;0;5.54869;9.59553;7;8.02612;8
159200;0;0.03;-60.9999;-12.1261;0.64634;0.7;0;4.32941;9.60054;7;8.02864;8
159300;0;0.03;-63.3067;-12.2514;0.645881;0.7;0;4.28897;9.60556;7;8.03117;8
159400;0;0.03;-61.3404;-12.2848;0.645425;0.7;1.5;5.32804;9.61063;7;8.03373;8
159500;0;0.03;-37.5683;-11.3841;0.644972;0.7;0;4.63836;9.61573;7;8.0363;8
159600;0;0.04;-61.5583;-12.1365;0.646508;0.7;1.5;5.82029;9.62084;7;8.03888;8
159700;0;0.03;-58.7851;-12.1732;0.646043;0.7;0;3.50879;9.62586;7;8.04141;8
159800;0;0.03;-65.1681;-12.421;0.645586;0.7;0;4.2928;9.63087;7;8.04393;8
159900;0;0.03;-66.7509;-11.5295;0.645135;0.7;1.5;4.14835;9.63596;7;8.0465;8
160000;0;0.03;-68.5917;-11.1816;0.644691;0.7;0;3.20655;9.64109;7;8.04909;8
160100;0;0.04;-67.0602;-11.1937;0.646242;0.7;0;4.66934;9.64629;7;8.05171;8
160200;0;0.03;-67.7274;-10.5967;0.645785;0.7;1.5;3.90266;9.65144;7;8.05431;8
160300;0;0.03;-68.7204;-10.7681;0.645337;0.7;0;3.96656;9.65653;7;8.05688;8
160400;0;0.03;-65.6986;-12.0416;0.64489;0.7;0;3.90857;9.66169;7;8.05949;8
160500;0;0.03;-68.8984;-9.53171;0.644449;0.7;1.5;2.08089;9.66687;7;8.0621;8
160600;0;0.03;-67.9825;-10.8963;0.644012;0.7;0;3.89425;9.67209;7;8.06474;8
160700;0;0.03;-65.5047;-11.7064;0.643579;0.7;3;2.89283;9.67735;7;8.0674;8
160800;0;0.03;-10.6065;-11.3034;0.643146;0.7;1.5;3.04279;9.68265;7;8.07007;8
160900;0;0.04;-67.6551;-10.8151;0.644705;0.7;0;4.65569;9.68795;7;8.07275;8
161000;0;0.03;-64.4395;-12.3266;0.644263;0.7;0;3.46039;9.69317;7;8.07539;8
161100;0;0.04;-67.599;-11.4694;0.645814;0.7;0;4.72539;9.69838;7;8.07802;8
161200;0;0.03;-66.4318;-12.0766;0.645363;0.7;0;3.18622;9.70354;7;8.08063;8
161300;0;0.04;-63.156;-12.3033;0.646898;0.7;0;2.93504;9.70867;7;8.08322;8
161400;0;0.04;-70.318;-10.215;0.648422;0.7;0;2.47202;9.71369;7;8.08574;8
161500;0;0.03;-63.9001;-9.33482;0.647949;0.7;3;5.04893;9.7186;7;8.08822;8
161600;0;0.03;-68.2953;-10.9311;0.64748;0.7;0;4.29729;9.72354;7;8.0907;8
161700;0;0.03;-68.2518;-10.242;0.647014;0.7;1.5;3.69534;9.72852;7;8.09321;8
161800;0;0.03;-69.4165;-10.0284;0.646554;0.7;0;3.76416;9.73352;7;8.09573;8
161900;0;0.02;-57.7265;-11.9663;0.644098;0.7;0;4.85917;9.73858;7;8.09828;8
162000;0;0.04;-69.4952;-10.6577;0.645649;0.7;0;4.03509;9.74367;7;8.10085;8
162100;0;0.03;-58.6172;-12.1622;0.645197;0.7;0;2.74054;9.74882;7;8.10345;8
162200;0;0.04;-66.6015;-10.044;0.646737;0.7;3;3.32789;9.75395;7;8.10604;8
162300;0;0.03;-65.943;-11.7238;0.646277;0.7;0;1.68043;9.759;7;8.10859;8
162400;0;0.04;-69.5818;-11.4976;0.647808;0.7;0;1.22989;9.76406;7;8.11114;8
162500;1;0.04;-65;-8.78432;0.649327;0.7;0;4.87831;9.76904;7;8.11364;8
162600;0;0.03;-70.3509;-9.57296;0.648846;0.7;0;2.45599;9.7739;7;8.11609;8
162700;0;0.03;-47.4233;-12.2021;0.648358;0.7;1.5;5.27796;9.77877;7;8.11854;8
162800;1;0.04;-65;-8.9832;0.649867;0.7;0;3.25376;9.78358;7;8.12096;8
162900;0;0.03;-63.3814;-12.3349;0.649376;0.7;0;5.96876;9.78835;7;8.12335;8
163000;0;0.03;-58.6388;-12.434;0.64888;0.7;0;4.65086;9.79313;7;8.12576;8
163100;0;0.04;-66.3369;-10.4862;0.650384;0.7;1.5;6.15697;9.79786;7;8.12813;8
163200;0;0.02;-61.8804;-12.3574;0.647894;0.7;0;4.1098;9.8026;7;8.13051;8
163300;1;0.04;-65;-8.69854;0.649408;0.7;1.5;4.49417;9.80739;7;8.13292;8
163400;0;0.03;-70.116;-10.3969;0.648926;0.7;0;4.11211;9.81221;7;8.13534;8
163500;0;0.03;-61.297;-12.6804;0.648438;0.7;0;3.49823;9.81707;7;8.13779;8
163600;0;0.03;-66.4864;-12.9017;0.647951;0.7;0;2.94036;9.82188;7;8.14021;8
163700;1;0.04;-65;-9.00895;0.64947;0.7;1.5;3.397;9.8267;7;8.14263;8
163800;0;0.02;-61.4373;-12.556;0.646989;0.7;1.5;1.94916;9.83156;7;8.14508;8
163900;0;0.03;-59.6297;-12.6047;0.646517;0.7;0;5.05074;9.83643;7;8.14753;8
164000;0;0.03;-59.3128;-12.4157;0.646049;0.7;0;4.91052;9.84138;7;8.15002;8
164100;0;0.04;-68.1658;-9.13236;0.647583;0.7;0;3.50998;9.84637;7;8.15253;8
164200;0;0.03;-52.7158;-12.1864;0.647106;0.7;1.5;4.05206;9.85137;7;8.15505;8
164300;0;0.04;-58.0975;-12.2588;0.648618;0.7;0;4.10781;9.85627;7;8.15752;8
164400;0;0.03;-63.0563;-12.6171;0.648129;0.7;1.5;3.76905;9.86108;7;8.15993;8
164500;0;0.03;-60.8744;-12.438;0.647647;0.7;0;4.0792;9.86588;7;8.16235;8
164600;0;0.03;-62.9157;-12.4574;0.64717;0.7;0;3.66601;9.87073;7;8.16479;8
164700;0;0.03;-63.1989;-12.4088;0.646695;0.7;0;4.06541;9.87564;7;8.16726;8
164800;1;0.04;-65;-8.64619;0.648225;0.7;0;5.64277;9.88056;7;8.16974;8
164900;0;0.03;-60.7086;-12.5323;0.647744;0.7;0;5.80839;9.88553;7;8.17224;8
165000;0;0.04;-67.2682;-11.9094;0.64926;0.7;0;3.9687;9.8904;7;8.17469;8
165100;0;0.03;-61.2718;-12.6596;0.648767;0.7;0;3.8957;9.89524;7;8.17712;8
165200;0;0.04;-61.2433;-12.6375;0.650263;0.7;0;3.95677;9.90001;7;8.17952;8
165300;0;0.03;-64.7498;-12.498;0.649761;0.7;0;4.71691;9.90466;7;8.18186;8
165400;0;0.04;-66.631;-12.166;0.651255;0.7;0;4.17418;9.90933;7;8.1842;8
165500;0;0.03;-61.9805;-12.4419;0.650745;0.7;1.5;3.09294;9.91398;7;8.18654;8
165600;0;0.03;-64.1341;-12.5131;0.650239;0.7;0;4.67741;9.91858;7;8.18884;8
165700;0;0.04;-68.5522;-10.9772;0.651733;0.7;0;5.23608;9.92323;7;8.19118;8
165800;0;0.03;-59.8609;-12.4892;0.651218;0.7;0;4.99391;9.92788;7;8.19351;8
165900;0;0.04;-69.4268;-10.0177;0.652702;0.7;0;3.92702;9.93243;7;8.19579;8
166000;0;0.03;-64.3688;-12.4597;0.652179;0.7;0;3.36078;9.93698;7;8.19807;8
166100;0;0.03;-66.0291;-12.1957;0.651661;0.7;0;2.52579;9.94147;7;8.20032;8
166200;0;0.03;-65.699;-12.0393;0.651147;0.7;0;5.16237;9.94601;7;8.2026;8
166300;0;0.03;-46.9036;-11.7184;0.650635;0.7;0;3.91295;9.95058;7;8.20489;8
166400;0;0.04;-61.0705;-12.3561;0.652115;0.7;0;5.54099;9.95517;7;8.20719;8
166500;0;0.03;-65.2231;-12.4576;0.651595;0.7;0;2.32366;9.95968;7;8.20946;8
166600;0;0.03;-63.7786;-12.4744;0.651082;0.7;0;5.05757;9.9642;7;8.21172;8
166700;0;0.03;-61.484;-12.0026;0.650575;0.7;0;2.66892;9.96878;7;8.21402;8
166800;0;0.03;-63.0979;-12.3021;0.650071;0.7;0;3.82699;9.97341;7;8.21634;8
166900;0;0.03;-39.3192;-10.9909;0.649573;0.7;0;3.89002;9.97808;7;8.21869;8
167000;0;0.05;-68.6461;-10.1151;0.653058;0.7;0;5.08605;9.98279;7;8.22105;8
167100;0;0.03;-64.4252;-12.205;0.652531;0.7;0;3.79165;9.98735;7;8.22334;8
167200;0;0.04;-64.9599;-11.8827;0.653997;0.7;0;4.80732;9.9918;7;8.22557;8
167300;0;0.03;-62.8413;-12.2391;0.65346;0.7;1.5;3.83106;9.99618;7;8.22776;8
167400;0;0.03;-63.4969;-12.2097;0.652928;0.7;0;4.48853;10.0005;7;8.22995;8
167500;0;0.03;-65.4077;-11.9996;0.652404;0.7;0;4.26404;10.005;7;8.23216;8
167600;0;0.03;-63.78;-12.2585;0.651884;0.7;0;4.98029;10.0094;7;8.2344;8
167700;0;0.03;-66.5705;-12.2677;0.651369;0.7;0;3.29085;10.0139;7;8.23666;8
167800;0;0.03;-66.9101;-11.885;0.650862;0.7;0;4.90186;10.0185;7;8.23895;8
167900;0;0.03;-61.598;-12.0842;0.650358;0.7;0;3.36928;10.0231;7;8.24128;8
168000;0;0.04;-66.9989;-11.1491;0.651849;0.7;0;4.45471;10.0278;7;8.24362;8
168100;0;0.04;-69.0628;-9.74186;0.65333;0.7;0;3.67643;10.0324;7;8.24593;8
168200;0;0.03;-63.8284;-12.3457;0.652802;0.7;1.5;3.32216;10.0369;7;8.2482;8
168300;0;0.04;-66.1577;-11.1427;0.654267;0.7;0;5.54346;10.0414;7;8.25043;8
168400;0;0.03;-64.2266;-12.4812;0.653731;0.7;0;3.74981;10.0458;7;8.25262;8
168500;0;0.04;-68.9598;-11.1254;0.655186;0.7;0;3.45309;10.0501;7;8.25481;8
168600;0;0.03;-63.4854;-12.2631;0.654639;0.7;0;1.59693;10.0544;7;8.25695;8
168700;0;0.03;-68.1414;-11.9627;0.654099;0.7;0;2.44968;10.0587;7;8.25909;8
168800;0;0.03;-65.4688;-11.5906;0.653562;0.7;0;5.7043;10.063;7;8.26125;8
168900;0;0.03;-63.7321;-12.0891;0.653034;0.7;0;5.12676;10.0674;7;8.26344;8
169000;0;0.03;-67.4738;-12.0037;0.652508;0.7;0;2.9417;10.0718;7;8.26566;8
169100;0;0.04;-66.1359;-10.4563;0.65398;0.7;3;4.39648;10.0763;7;8.2679;8
169200;0;0.03;-68.9851;-10.5134;0.653449;0.7;0;3.68112;10.0807;7;8.27012;8
169300;0;0.03;-64.5167;-12.0853;0.652923;0.7;0;3.94656;10.0851;7;8.27233;8
169400;0;0.03;-33.2237;-11.5163;0.652389;0.7;0;6.82916;10.0896;7;8.27457;8
169500;0;0.04;-69.8305;-10.9191;0.653855;0.7;0;2.18244;10.094;7;8.27677;8
169600;0;0.03;-67.81;-10.3144;0.653326;0.7;1.5;4.09907;10.0984;7;8.27896;8
169700;0;0.03;-69.1719;-10.0132;0.652803;0.7;0;3.20348;10.1028;7;8.28118;8
169800;0;0.03;-63.6587;-11.2524;0.652284;0.7;1.5;3.94997;10.1073;7;8.28344;8
169900;0;0.03;-70.0407;-10.6771;0.651772;0.7;0;4.02219;10.1118;7;8.28571;8
170000;1;0.04;-65;-8.80313;0.653257;0.7;0;2.04536;10.1164;7;8.28801;8
170100;0;0.03;-66.2366;-9.96472;0.652733;0.7;1.5;5.04333;10.121;7;8.29029;8
170200;0;0.03;-67.8187;-10.75;0.652216;0.7;0;4.54269;10.1255;7;8.29254;8
170300;0;0.04;-68.4003;-9.76049;0.653694;0.7;1.5;3.2004;10.13;7;8.29481;8
170400;0;0.03;-68.4673;-9.99406;0.653169;0.7;0;3.50778;10.1345;7;8.29707;8
170500;0;0.03;-68.9431;-10.3574;0.652646;0.7;0;4.49196;10.139;7;8.29931;8
170600;0;0.03;-66.4439;-9.11617;0.652131;0.7;1.5;4.00357;10.1434;7;8.30156;8
170700;0;0.03;-70.5331;-10.9539;0.651619;0.7;0;1.44531;10.148;7;8.30385;8
170800;0;0.03;-64.9427;-11.4387;0.65111;0.7;0;4.62597;10.1526;7;8.30615;8
170900;0;0.03;-23.701;-11.7121;0.650596;0.7;0;4.45583;10.1572;7;8.30847;8
171000;0;0.04;-61.1509;-11.9369;0.652078;0.7;3;3.45904;10.1618;7;8.31076;8
171100;1;0.04;-65;-8.86032;0.653553;0.7;0;2.72552;10.1663;7;8.31303;8
171200;0;0.02;-60.548;-12.4567;0.651031;0.7;0;4.37438;10.1708;7;8.31527;8
171300;0;0.04;-69.2838;-10.4393;0.652514;0.7;0;3.32139;10.1753;7;8.31753;8
171400;1;0.04;-65;-8.97869;0.653986;0.7;1.5;3.13479;10.1798;7;8.3198;8
171500;0;0.03;-67.0812;-9.58805;0.653458;0.7;0;4.27886;10.1843;7;8.32203;8
171600;0;0.02;-59.0136;-12.1216;0.650936;0.7;1.5;1.66326;10.1887;7;8.32425;8
171700;1;0.04;-65;-9.14878;0.652419;0.7;0;2.01725;10.1932;7;8.32651;8
171800;0;0.03;-64.1519;-9.01644;0.651906;0.7;3;5.11763;10.1978;7;8.32879;8
171900;0;0.04;-69.8081;-9.50126;0.653388;0.7;0;3.55453;10.2023;7;8.33108;8
172000;0;0.03;-68.1902;-10.0473;0.652868;0.7;1.5;3.85362;10.2069;7;8.33336;8
172100;0;0.04;-68.8485;-9.56425;0.654339;0.7;0;4.32046;10.2114;7;8.33562;8
172200;1;0.03;-65;-8.94541;0.653808;0.7;1.5;2.08942;10.2158;7;8.33784;8
